file_url,platform_link,Handelsadato,ISIN,Verdipapirnavn,Antall,Kurs,Handelsbeløp,Kilder
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-208.jpeg?expires=1696629224&or=0&s=6b7167a7c752c44c9f0ddd33951b3388,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6732-6469-11ee-82e0-129b4cad2a96,18.12.2020,NO0010904923,HEXAGON PURUS,−1000,"38,55",−38550,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-181.jpeg?expires=1696629224&or=0&s=3845dd149fd780f7eee3af48e104ace6,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66a9-6469-11ee-82c5-129b4cad2a96,18.12.2020,NO0010823131,KAHOOT !,−500,"83,20",−41600,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-181.jpeg?expires=1696629224&or=0&s=3845dd149fd780f7eee3af48e104ace6,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66a9-6469-11ee-82c5-129b4cad2a96,18.12.2020,NO0010823131,KAHOOT !,−1000,"83,00",−83000,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-75.jpeg?expires=1696629224&or=0&s=967352d2383a50c5f7e83d2e7ba240ad,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62b9-6469-11ee-825b-129b4cad2a96,18.12.2020,NO0010187032,MAGNORA,−2000,"27,10",−54200,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-75.jpeg?expires=1696629224&or=0&s=967352d2383a50c5f7e83d2e7ba240ad,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62b9-6469-11ee-825b-129b4cad2a96,18.12.2020,NO0010187032,MAGNORA,−2000,"27,00",−54000,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-62.jpeg?expires=1696629224&or=0&s=03b180ff2d752147ecbeb077fa2a18e6,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61eb-6469-11ee-824e-129b4cad2a96,18.12.2020,NO0005052605,NORSK HYDRO,−1 000,"40,11",−40110,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-99.jpeg?expires=1696629224&or=0&s=d4a7096d212220ef985d6806c5e6a6e7,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6339-6469-11ee-8273-129b4cad2a96,18.12.2020,NO0010597883,THOR MEDICAL,−2000,"15,95",−31900,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-99.jpeg?expires=1696629224&or=0&s=d4a7096d212220ef985d6806c5e6a6e7,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6339-6469-11ee-8273-129b4cad2a96,18.12.2020,NO0010597883,THOR MEDICAL,−2000,"15,85",−31700,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-93.jpeg?expires=1696629224&or=0&s=47b63211eb2e73b6dd79f327c7620891,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b631b-6469-11ee-826d-129b4cad2a96,18.12.2020,NO0010571680,WALLENIUS WILHELMS,−2000,"23,30",−46600,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-93.jpeg?expires=1696629224&or=0&s=47b63211eb2e73b6dd79f327c7620891,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b631b-6469-11ee-826d-129b4cad2a96,18.12.2020,NO0010571680,WALLENIUS WILHELMS,−2000,"23,20",−46400,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-49.jpeg?expires=1696629224&or=0&s=0093dbfcc943ee58bd410dbadec8b1ef,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61a1-6469-11ee-8241-129b4cad2a96,21.12.2020,NO0003108102,ARRIBATEC GROUP,−8000,"2,05",−16400,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-49.jpeg?expires=1696629224&or=0&s=0093dbfcc943ee58bd410dbadec8b1ef,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61a1-6469-11ee-8241-129b4cad2a96,21.12.2020,NO0003108102,ARRIBATEC GROUP,−20000,"2,00",−40000,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-49.jpeg?expires=1696629224&or=0&s=0093dbfcc943ee58bd410dbadec8b1ef,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61a1-6469-11ee-8241-129b4cad2a96,21.12.2020,NO0003108102,ARRIBATEC GROUP,−20000,"2,05",−41000,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-147.jpeg?expires=1696629224&or=0&s=52e9e2d438e78d280b50997b8ee7f37f,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b65f7-6469-11ee-82a3-129b4cad2a96,21.12.2020,NO0010791999,BEAR DAX X5 NORDNETX,−1000,"5,46",−5460,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-147.jpeg?expires=1696629224&or=0&s=52e9e2d438e78d280b50997b8ee7f37f,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b65f7-6469-11ee-82a3-129b4cad2a96,21.12.2020,NO0010791999,BEAR DAX X5 NORDNETX,−1000,"5,09",−5090,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-151.jpeg?expires=1696629224&or=0&s=7ebda9ad727ef265768879006856282c,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b660e-6469-11ee-82a7-129b4cad2a96,21.12.2020,NO0010792260,BEAR OBX X5 NORDNET,−2000,"3,48",−6960,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-157.jpeg?expires=1696629224&or=0&s=045d0767cfa07d0080173f57bb00ba8a,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b662a-6469-11ee-82ad-129b4cad2a96,21.12.2020,NO0010794589,BEAR SP500 X5 NORDNETX,−4000,"1,37",−5480,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-157.jpeg?expires=1696629224&or=0&s=045d0767cfa07d0080173f57bb00ba8a,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b662a-6469-11ee-82ad-129b4cad2a96,21.12.2020,NO0010794589,BEAR SP500 X5 NORDNETX,−5000,"1,38",−6900,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-29.jpeg?expires=1696629224&or=0&s=f11d14870f04fcac4207ee3093737ee3,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60f0-6469-11ee-822d-129b4cad2a96,21.12.2020,NO0003067902,HEXAGON COMPOSITES,−360,"49,00",−17640,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-29.jpeg?expires=1696629224&or=0&s=f11d14870f04fcac4207ee3093737ee3,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60f0-6469-11ee-822d-129b4cad2a96,21.12.2020,NO0003067902,HEXAGON COMPOSITES,−2000,"48,50",−97000,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-208.jpeg?expires=1696629224&or=0&s=6b7167a7c752c44c9f0ddd33951b3388,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6732-6469-11ee-82e0-129b4cad2a96,21.12.2020,NO0010904923,HEXAGON PURUS,−54,"40,05",−2163,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-75.jpeg?expires=1696629224&or=0&s=967352d2383a50c5f7e83d2e7ba240ad,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62b9-6469-11ee-825b-129b4cad2a96,21.12.2020,NO0010187032,MAGNORA,−2000,"28,30",−56600,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-75.jpeg?expires=1696629224&or=0&s=967352d2383a50c5f7e83d2e7ba240ad,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62b9-6469-11ee-825b-129b4cad2a96,21.12.2020,NO0010187032,MAGNORA,−2000,"27,40",−54800,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-190.jpeg?expires=1696629224&or=0&s=38cc82c2a5ce6d1c1ba3ae1869509231,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66d5-6469-11ee-82ce-129b4cad2a96,22.12.2020,NO0010844038,ADEVINTA,100,"141,80",14180,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-49.jpeg?expires=1696629224&or=0&s=0093dbfcc943ee58bd410dbadec8b1ef,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61a1-6469-11ee-8241-129b4cad2a96,22.12.2020,NO0003108102,ARRIBATEC GROUP,−20000,"2,04",−40800,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-199.jpeg?expires=1696629224&or=0&s=455cb0e2cca914ad29a1fdc59502569f,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6701-6469-11ee-82d7-129b4cad2a96,22.12.2020,NO0010884216,BEAR NEL X3 NORDNET N,1000,"7,61",7610,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-199.jpeg?expires=1696629224&or=0&s=455cb0e2cca914ad29a1fdc59502569f,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6701-6469-11ee-82d7-129b4cad2a96,22.12.2020,NO0010884216,BEAR NEL X3 NORDNET N,1000,"7,61",7610,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-157.jpeg?expires=1696629224&or=0&s=045d0767cfa07d0080173f57bb00ba8a,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b662a-6469-11ee-82ad-129b4cad2a96,22.12.2020,NO0010794589,BEAR SP500 X5 NORDNETX,5000,"1,29",6450,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-75.jpeg?expires=1696629224&or=0&s=967352d2383a50c5f7e83d2e7ba240ad,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62b9-6469-11ee-825b-129b4cad2a96,22.12.2020,NO0010187032,MAGNORA,−2000,"27,50",−55000,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-93.jpeg?expires=1696629224&or=0&s=47b63211eb2e73b6dd79f327c7620891,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b631b-6469-11ee-826d-129b4cad2a96,22.12.2020,NO0010571680,WALLENIUS WILHELMS,−2200,"22,50",−49500,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-49.jpeg?expires=1696629224&or=0&s=0093dbfcc943ee58bd410dbadec8b1ef,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61a1-6469-11ee-8241-129b4cad2a96,23.12.2020,NO0003108102,ARRIBATEC GROUP,−20000,"2,08",−41600,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-49.jpeg?expires=1696629224&or=0&s=0093dbfcc943ee58bd410dbadec8b1ef,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61a1-6469-11ee-8241-129b4cad2a96,23.12.2020,NO0003108102,ARRIBATEC GROUP,−20000,"2,07",−41400,DnB
